level,country,salid,cases,cases_per_1M,deaths,deaths_per_10M
L1,BR,102173,12145,88678,224,16356
L1,BR,102174,41091,74672,741,13466
L1,BR,102175,207050,55697,8861,23836
L1,BR,102176,5985,44069,265,19512
L1,BR,102177,14822,98965,403,26908
L1,BR,102178,102175,101273,2546,25235
L1,BR,102179,12969,68882,432,22945
L1,BR,102180,11943,51672,676,29247
L1,BR,102181,17149,51272,905,27058
L1,BR,102182,24995,51646,1289,26634
L1,BR,102184,24621,104935,636,27107
L1,BR,102187,18766,101555,618,33444
L1,BR,102188,11121,37301,1161,38941
L1,BR,102189,15456,88970,527,30336
L1,BR,102190,537877,44597,38779,32153
L1,BR,102191,24125,139400,758,43799
L1,BR,102192,52683,93470,1885,33444
L1,BR,102193,22319,77453,521,18080
L1,BR,102194,113202,83277,3271,24063
L1,BR,102195,49544,104336,1020,21480
L1,BR,102196,30143,153212,531,26990
L1,BR,102197,30247,82136,899,24413
L1,BR,102198,342152,90488,12230,32344
L1,BR,102199,16177,77827,449,21601
L1,BR,102200,15099,119755,264,20939
L1,BR,102201,31264,113233,687,24882
L1,BR,102202,9759,75271,342,26379
L1,BR,102203,17134,131378,502,38492
L1,BR,102204,81855,155353,2447,46442
L1,BR,102205,80108,249779,1268,39537
L1,BR,102206,34964,172588,498,24582
L1,BR,102207,75767,140347,939,17394
L1,BR,102208,28569,197861,294,20362
L1,BR,102209,34222,166289,623,30272
L1,BR,102210,55101,158921,810,23362
L1,BR,102211,150321,157841,2079,21830
L1,BR,102212,49913,140788,1001,28235
L1,BR,102213,36822,164802,432,19335
L1,BR,102214,95081,159905,1556,26169
L1,BR,102215,23969,151006,441,27783
L1,BR,102216,23578,122320,700,36315
L1,BR,102217,22150,83676,496,18737
L1,BR,102218,14511,112578,325,25214
L1,BR,102219,11652,72728,250,15604
L1,BR,102220,128921,74052,5187,29794
L1,BR,102221,12575,105457,378,31700
L1,BR,102222,40199,109536,904,24633
L1,BR,102223,12819,108312,452,38191
L1,BR,102224,12319,88317,237,16991
L1,BR,102225,15298,95217,419,26079
L1,BR,102226,252916,81824,7782,25176
L1,BR,102227,11051,92491,426,35654
L1,BR,102228,27339,79912,601,17567
L1,BR,102229,15187,57326,418,15778
L1,BR,102231,13735,87476,150,9553
L1,BR,102233,7678,53587,431,30081
L1,BR,102234,55736,85292,1696,25954
L1,BR,102235,19249,60344,665,20847
L1,BR,102236,22853,98504,658,28362
L1,BR,102237,22733,91080,698,27965
L1,BR,102238,10900,98836,292,26477
L1,BR,102240,49901,127477,996,25444
L1,BR,102241,24824,100564,732,29654
L1,BR,102242,60451,90723,2252,33797
L1,BR,102243,13652,60757,507,22563
L1,BR,102245,19628,81312,389,16115
L1,BR,102246,85824,163311,2488,47343
L1,BR,102247,101637,101001,2298,22836
L1,BR,102248,1321928,63580,56219,27039
L1,BR,102249,13595,113150,353,29380
L1,BR,102250,67161,84583,2392,30125
L1,BR,102251,5578,47806,332,28454
L1,BR,102252,33910,66771,654,12878
L1,BR,102253,144760,156372,2903,31359
L1,BR,102254,31359,184267,407,23916
L1,BR,102255,42745,156732,537,19690
L1,BR,102256,25252,183283,509,36944
L1,BR,102257,24424,140382,379,21784
L1,BR,102258,21840,111236,537,27351
L1,BR,102259,17941,103614,551,31822
L1,BR,102260,14866,86287,533,30937
L1,BR,BR888,6922773,72685,149989,15748
L1,CL,103101,25609,105084,520,21338
L1,CL,103102,40534,124426,668,20505
L1,CL,103103,35815,91878,619,15879
L1,CL,103104,15983,87868,418,22980
L1,CL,103105,12975,72572,154,8614
L1,CL,103106,27575,59012,475,10165
L1,CL,103107,80436,81005,1751,17634
L1,CL,103108,12833,74786,292,17017
L1,CL,103109,9356,72732,201,15625
L1,CL,103110,618547,92388,15821,23631
L1,CL,103111,28252,83287,522,15389
L1,CL,103112,22768,77584,389,13255
L1,CL,103113,18198,124124,335,22849
L1,CL,103114,101605,95990,1677,15843
L1,CL,103115,19724,91744,252,11721
L1,CL,103116,21885,110538,226,11415
L1,CL,103117,37235,96972,436,11355
L1,CL,103118,18598,108426,196,11427
L1,CL,103119,17885,113177,296,18731
L1,CL,103120,27898,110469,331,13107
L1,CL,103121,24107,186496,373,28856
L1,CL,CL888,446136,74424,7723,12883
L1,CO,104101,9821,51874,258,13627
L1,CO,104102,454790,119225,10573,27718
L1,CO,104103,243952,117590,8692,41897
L1,CO,104104,91023,82817,1830,16650
L1,CO,104105,21237,95797,345,15562
L1,CO,104106,58241,127355,1076,23529
L1,CO,104107,13900,77893,589,33006
L1,CO,104108,14956,102297,357,24418
L1,CO,104109,23642,83702,486,17206
L1,CO,104110,49867,105371,1278,27005
L1,CO,104111,8218,70809,217,18698
L1,CO,104112,37005,81521,1475,32494
L1,CO,104113,1133162,119801,25985,27472
L1,CO,104114,40390,106393,1324,34876
L1,CO,104115,16177,58218,390,14035
L1,CO,104116,58331,91716,2149,33790
L1,CO,104117,40982,80990,1062,20988
L1,CO,104118,36469,80926,1227,27228
L1,CO,104119,50150,60150,2761,33116
L1,CO,104120,37390,98890,1187,31394
L1,CO,104121,59852,79828,1706,22754
L1,CO,104122,17148,89491,627,32722
L1,CO,104123,104171,91244,3791,33206
L1,CO,104124,24787,87627,788,27858
L1,CO,104125,55387,98191,1579,27993
L1,CO,104126,6550,15754,387,9308
L1,CO,104127,205996,74863,6660,24204
L1,CO,104128,7171,53659,300,22448
L1,CO,104129,15435,50005,815,26404
L1,CO,104130,10031,46307,487,22482
L1,CO,104131,14886,102795,414,28589
L1,CO,104132,10625,73130,442,30422
L1,CO,104133,11015,78788,490,35049
L1,CO,104134,7492,65262,256,22300
L1,CO,104135,13814,107312,406,31539
L1,CO,CO888,542530,25803,22527,10714
L1,GT,203101,3168,19377,183,11193
L1,GT,203102,122863,37317,3992,12125
L1,GT,203103,12765,43236,380,12871
L1,GT,GT888,118871,8392,3606,2546
L1,MX,204101,17285,16379,1808,17132
L1,MX,204102,7647,13874,1111,20156
L1,MX,204103,16682,15431,2843,26298
L1,MX,204104,15810,6764,3446,14742
L1,MX,204105,13683,55069,570,22940
L1,MX,204106,3890,14162,441,16056
L1,MX,204107,2881,10660,421,15578
L1,MX,204108,11700,12539,1305,13986
L1,MX,204109,21278,13291,2736,17090
L1,MX,204110,1299,9546,191,14037
L1,MX,204111,1630,11582,271,19255
L1,MX,204112,1670,16695,220,21993
L1,MX,204113,474,2024,53,2263
L1,MX,204114,1374,5037,237,8688
L1,MX,204115,3754,5017,570,7618
L1,MX,204116,3047,20062,346,22781
L1,MX,204117,8663,29110,887,29806
L1,MX,204118,6686,32947,450,22175
L1,MX,204119,13425,14380,1708,18295
L1,MX,204120,26742,20271,2352,17828
L1,MX,204121,4993,14218,508,14466
L1,MX,204122,2564,13672,312,16637
L1,MX,204123,1454,12325,172,14580
L1,MX,204124,16509,28938,956,16757
L1,MX,204125,13667,19182,1680,23580
L1,MX,204126,5802,24484,413,17428
L1,MX,204127,1596,15031,232,21850
L1,MX,204128,13719,18901,1317,18145
L1,MX,204129,4375,24729,324,18314
L1,MX,204130,11087,22081,1067,21250
L1,MX,204131,40554,22265,3840,21083
L1,MX,204132,2659,30975,98,11416
L1,MX,204133,6219,26655,554,23745
L1,MX,204134,3678,19127,411,21374
L1,MX,204135,11953,20427,1776,30351
L1,MX,204136,4193,14181,800,27056
L1,MX,204137,2556,12165,527,25083
L1,MX,204138,51645,10518,8024,16342
L1,MX,204139,941,6517,211,14613
L1,MX,204140,4095,9557,519,12112
L1,MX,204141,417191,19688,45927,21674
L1,MX,204142,1730,9943,404,23220
L1,MX,204143,24364,10728,4398,19366
L1,MX,204144,3291,15790,299,14346
L1,MX,204145,10769,12253,1374,15634
L1,MX,204146,3626,12041,458,15209
L1,MX,204147,2127,8350,210,8244
L1,MX,204148,3530,8514,531,12808
L1,MX,204149,7810,7881,1310,13220
L1,MX,204150,5739,12782,702,15635
L1,MX,204151,94946,21198,8436,18834
L1,MX,204152,21118,36428,1236,21321
L1,MX,204154,1769,12086,233,15918
L1,MX,204155,1495,9174,226,13868
L1,MX,204156,60326,19169,7118,22617
L1,MX,204157,2631,7260,655,18074
L1,MX,204158,1340,9107,173,11757
L1,MX,204159,42080,34106,2566,20798
L1,MX,204160,2875,10856,354,13367
L1,MX,204161,9435,9862,1627,17006
L1,MX,204162,5337,25290,289,13694
L1,MX,204163,2421,6200,313,8016
L1,MX,204164,14094,16812,1950,23261
L1,MX,204165,4456,9885,1006,22316
L1,MX,204166,5045,10951,827,17951
L1,MX,204167,3972,23404,293,17264
L1,MX,204168,1803,18535,169,17373
L1,MX,204169,37424,31683,3155,26710
L1,MX,204170,6981,18078,878,22736
L1,MX,204171,2970,16463,441,24445
L1,MX,204172,22453,24783,1792,19780
L1,MX,204173,2405,15974,245,16273
L1,MX,204174,3446,13457,486,18979
L1,MX,204175,2640,15153,439,25197
L1,MX,204176,35732,49945,1964,27452
L1,MX,204177,8150,23347,401,11487
L1,MX,204178,7913,14374,676,12280
L1,MX,204179,4680,10230,651,14230
L1,MX,204180,9151,10662,1099,12805
L1,MX,204181,18945,21534,1463,16629
L1,MX,204182,10913,19649,1325,23857
L1,MX,204183,267,2422,77,6986
L1,MX,204184,3729,10784,884,25563
L1,MX,204185,3770,12525,433,14385
L1,MX,204186,2470,7139,558,16128
L1,MX,204187,6947,16901,676,16446
L1,MX,204188,4842,9603,909,18029
L1,MX,204189,13527,15586,1828,21062
L1,MX,204190,5102,8040,963,15175
L1,MX,204191,22141,20533,2130,19753
L1,MX,204192,4943,21671,504,22096
L1,MX,204193,13380,39886,895,26680
L1,MX,MX888,292156,5908,33724,6819
L1,PE,105101,11104,29088,3418,89537
L1,PE,105102,2209,16046,897,65158
L1,PE,105103,18067,19637,5983,65029
L1,PE,105104,4462,21357,896,42886
L1,PE,105105,5865,19905,1324,44934
L1,PE,105106,13278,30548,2130,49004
L1,PE,105107,2645,11955,1338,60473
L1,PE,105108,1191,6076,2311,117906
L1,PE,105109,3565,10862,3467,105629
L1,PE,105110,2106,19706,1107,103581
L1,PE,105111,9774,20792,3141,66819
L1,PE,105112,9133,12643,5183,71747
L1,PE,105113,329110,33168,9493,9567
L1,PE,105114,16330,17199,6423,67646
L1,PE,105115,5703,12083,2755,58370
L1,PE,105116,2514,4860,3437,66442
L1,PE,105117,1479,5709,1836,70874
L1,PE,105118,625,2200,970,34143
L1,PE,105119,2843,20154,992,70323
L1,PE,105120,3614,24626,912,62143
L1,PE,105121,4017,13256,1603,52897
L1,PE,105122,3180,23460,988,72888
L1,PE,105123,2326,7006,2592,78070
L1,PE,PE888,1400807,92853,44425,29447
L2,AR,10110110,18716,60685,468,15175
L2,AR,10110310,60824,93978,1936,29913
L2,AR,10110410,10348,67668,344,22495
L2,AR,10110510,13292,98383,319,23611
L2,AR,10110610,14284,80383,95,5346
L2,AR,10110611,948,71824,3,2273
L2,AR,10110612,2340,76316,8,2609
L2,AR,10110710,135600,94789,1793,12534
L2,AR,10110711,20381,73199,186,6680
L2,AR,10110810,22328,82616,367,13579
L2,AR,10110910,32686,75983,693,16110
L2,AR,10110911,762,54339,15,10697
L2,AR,10111010,18435,83567,453,20535
L2,AR,10111110,28398,71323,364,9142
L2,AR,10111210,33993,134216,664,26217
L2,AR,10111211,21567,144049,506,33796
L2,AR,10111212,30079,156041,758,39323
L2,AR,10111213,37829,158407,760,31825
L2,AR,10111214,24652,131860,562,30061
L2,AR,10111215,21912,118542,506,27374
L2,AR,10111216,30917,128496,783,32543
L2,AR,10111217,29373,129597,561,24752
L2,AR,10111218,22190,130067,544,31887
L2,AR,10111219,20372,119637,523,30714
L2,AR,10111220,22770,119851,538,28318
L2,AR,10111221,23571,110189,526,24589
L2,AR,10111222,27893,118207,572,24241
L2,AR,10111223,31427,138479,647,28509
L2,AR,10111224,25118,137702,564,30920
L2,AR,10111225,53419,91071,1766,30108
L2,AR,10111226,37619,106486,1201,33996
L2,AR,10111227,28690,80943,934,26351
L2,AR,10111228,31332,89122,846,24064
L2,AR,10111229,16454,80938,381,18742
L2,AR,10111230,35281,71760,898,18265
L2,AR,10111231,42053,99380,1326,31336
L2,AR,10111232,17211,90371,541,28407
L2,AR,10111233,16875,95058,565,31827
L2,AR,10111234,24759,83567,696,23491
L2,AR,10111235,133322,62396,3812,17841
L2,AR,10111236,47365,102293,1143,24685
L2,AR,10111237,55520,86626,1044,16289
L2,AR,10111238,31419,89802,943,26953
L2,AR,10111239,43797,74961,1373,23500
L2,AR,10111240,43180,83667,1066,20655
L2,AR,10111241,30348,94773,1070,33415
L2,AR,10111242,63606,99115,2125,33113
L2,AR,10111243,16819,97840,561,32635
L2,AR,10111244,33600,114613,855,29165
L2,AR,10111245,30548,102902,752,25331
L2,AR,10111246,36799,83843,908,20688
L2,AR,10111247,34343,99858,1083,31490
L2,AR,10111248,25333,94211,780,29007
L2,AR,10111249,22745,93426,711,29204
L2,AR,10111250,10126,98017,153,14810
L2,AR,10111251,4796,76125,125,19841
L2,AR,10111252,43016,120931,652,18330
L2,AR,10111253,7089,71715,149,15073
L2,AR,10111254,6611,91665,150,20798
L2,AR,10111255,5558,92915,113,18891
L2,AR,10111256,2470,71295,53,15298
L2,AR,10111257,11188,96355,306,26354
L2,AR,10111258,56766,81307,2016,28876
L2,AR,10111259,7685,81306,281,29729
L2,AR,10111260,5350,88501,135,22332
L2,AR,10111310,11537,62163,165,8890
L2,AR,10111410,17876,48604,438,11909
L2,AR,10111510,21638,82127,295,11197
L2,AR,10111610,12921,43498,442,14880
L2,AR,10111611,2349,40437,78,13427
L2,AR,10111710,15019,129047,153,13146
L2,AR,10111711,2264,139469,10,6160
L2,AR,10111810,9814,46357,348,16438
L2,AR,10111910,9167,76878,211,17695
L2,AR,10111911,13752,67561,337,16556
L2,AR,10111912,17942,56054,495,15465
L2,AR,10111913,13646,59938,264,11596
L2,AR,10111914,9594,69907,144,10493
L2,AR,10111915,12014,61962,249,12842
L2,AR,10112010,12246,59143,276,13330
L2,AR,10112110,9408,26207,89,2479
L2,AR,10112210,46829,113336,905,21903
L2,AR,10112211,27341,76536,766,21443
L2,AR,10112310,16664,107189,365,23478
L2,AR,10112410,21961,36211,590,9728
L2,AR,10112411,1677,37212,43,9542
L2,AR,10112412,633,64750,7,7160
L2,AR,10112510,26325,91047,243,8404
L2,AR,10112511,8362,53208,94,5981
L2,AR,10112610,137706,108428,2804,22078
L2,AR,10112611,17759,100302,154,8698
L2,AR,10112710,50744,89162,722,12686
L2,AR,10112810,7717,70952,115,10573
L2,AR,10112811,4477,44150,60,5917
L2,AR,10112812,240,21653,5,4511
L2,AR,10112813,3055,46482,28,4260
L2,AR,10112814,7317,59032,120,9681
L2,AR,10112815,5142,56854,60,6634
L2,AR,10112816,2932,54823,55,10284
L2,AR,10112910,27673,118781,305,13092
L2,AR,10113010,16810,119486,262,18623
L2,AR,10113210,55348,93210,958,16133
L2,AR,10113211,17190,81989,255,12162
L2,AR,10113212,5738,68376,70,8341
L2,AR,10113213,12797,89698,139,9743
L2,AR,10113214,9491,104493,103,11340
L2,AR,10113310,9757,68726,218,15355
L2,AR,10113410,21461,162991,392,29771
L2,AR,10113510,10042,80760,292,23483
L2,AR,10113511,10251,99962,208,20283
L2,AR,AR888,1051649,70836,21647,14581
L2,BR,10210110,36889,99552,1019,27500
L2,BR,10210210,24845,107542,403,17444
L2,BR,10210310,76778,75745,2189,21595
L2,BR,10210311,5756,112582,92,17994
L2,BR,10210312,3197,42267,127,16791
L2,BR,10210313,1001,74824,31,23172
L2,BR,10210410,54175,118759,1302,28542
L2,BR,10210411,24380,217252,145,12921
L2,BR,10210510,178899,86941,9022,43845
L2,BR,10210610,11877,76876,232,15017
L2,BR,10210710,16648,108161,265,17217
L2,BR,10210810,44967,72818,831,13457
L2,BR,10210811,2105,56054,27,7190
L2,BR,10210910,19801,109877,489,27135
L2,BR,10211010,31112,141625,597,27176
L2,BR,10211110,15742,97455,320,19810
L2,BR,10211210,8865,60958,182,12515
L2,BR,10211310,212080,72603,6800,23279
L2,BR,10211311,22181,77308,568,19797
L2,BR,10211312,20288,105980,439,22932
L2,BR,10211313,7932,59548,203,15240
L2,BR,10211410,15573,98684,257,16286
L2,BR,10211510,30500,88861,504,14684
L2,BR,10211610,238202,91920,8591,33152
L2,BR,10211611,20321,57410,839,23703
L2,BR,10211612,20295,91615,675,30471
L2,BR,10211613,11310,91517,238,19258
L2,BR,10211614,5885,73208,215,26746
L2,BR,10211615,8993,175888,112,21905
L2,BR,10211616,4308,111774,59,15308
L2,BR,10211617,6074,78150,81,10422
L2,BR,10211618,1969,97437,36,17815
L2,BR,10211619,5580,79652,140,19984
L2,BR,10211710,25179,94643,491,18456
L2,BR,10211711,15065,117067,194,15075
L2,BR,10211712,5788,98335,127,21577
L2,BR,10211810,25605,126902,674,33404
L2,BR,10211910,410970,140993,8800,30190
L2,BR,10211911,7558,40400,277,14807
L2,BR,10211912,22120,113999,366,18862
L2,BR,10211913,4286,40178,171,16030
L2,BR,10211914,11711,76416,310,20228
L2,BR,10211915,5203,81010,121,18839
L2,BR,10212010,24976,119674,528,25299
L2,BR,10212110,14839,123864,378,31552
L2,BR,10212210,24217,147969,360,21996
L2,BR,10212310,52853,148515,1173,32961
L2,BR,10212311,37559,98374,1267,33185
L2,BR,10212312,62581,128933,1329,27381
L2,BR,10212313,60310,127570,1495,31623
L2,BR,10212314,7723,103669,233,31276
L2,BR,10212410,36542,99707,1277,34844
L2,BR,10212411,376,102536,5,13635
L2,BR,10212510,152194,106378,4965,34703
L2,BR,10212511,65518,125535,1292,24755
L2,BR,10212512,8506,72421,373,31758
L2,BR,10212513,1395,176605,31,39245
L2,BR,10212514,976,103313,19,20112
L2,BR,10212515,3144,79623,89,22540
L2,BR,10212516,2209,111780,73,36940
L2,BR,10212517,14608,145541,283,28196
L2,BR,10212610,23964,115603,600,28944
L2,BR,10212710,10388,64468,208,12908
L2,BR,10212810,15846,62602,758,29946
L2,BR,10212811,536,42361,25,19758
L2,BR,10212812,685,29480,47,20227
L2,BR,10212813,595,51306,14,12072
L2,BR,10212910,40760,37955,2149,20011
L2,BR,10212911,821,6965,161,13659
L2,BR,10212912,2161,12400,287,16469
L2,BR,10212913,1268,42610,37,12434
L2,BR,10213010,87473,150689,2915,50216
L2,BR,10213011,28728,106957,1174,43709
L2,BR,10213110,30220,140349,804,37340
L2,BR,10213210,107301,125701,2912,34113
L2,BR,10213310,33202,155975,527,24757
L2,BR,10213410,13963,120094,367,31565
L2,BR,10213510,7029,52098,233,17270
L2,BR,10213610,212148,84773,5166,20643
L2,BR,10213611,27397,65652,1054,25257
L2,BR,10213612,35758,55117,1518,23398
L2,BR,10213613,8293,47697,314,18059
L2,BR,10213614,15957,49454,558,17294
L2,BR,10213615,4894,36418,174,12948
L2,BR,10213616,7474,34562,373,17248
L2,BR,10213617,5415,45674,144,12146
L2,BR,10213618,455,70259,10,15442
L2,BR,10213619,2225,33107,107,15921
L2,BR,10213620,2529,63587,73,18355
L2,BR,10213621,2479,98836,66,26314
L2,BR,10213622,5097,85283,106,17736
L2,BR,10213623,1082,73998,44,30092
L2,BR,10213624,2259,74918,70,23215
L2,BR,10213625,2949,80304,72,19606
L2,BR,10213626,15277,169946,187,20803
L2,BR,10213627,4364,69324,138,21922
L2,BR,10213628,1577,54077,95,32577
L2,BR,10213629,2167,97376,38,17076
L2,BR,10213630,1816,60756,68,22750
L2,BR,10213710,12272,97850,233,18578
L2,BR,10213810,13546,58679,432,18714
L2,BR,10213910,26410,94877,1074,38583
L2,BR,10214010,29561,114868,778,30232
L2,BR,10214011,12551,114769,296,27067
L2,BR,10214012,8244,90812,231,25446
L2,BR,10214013,6159,194887,88,27845
L2,BR,10214014,10545,120452,298,34040
L2,BR,10214110,17658,150113,345,29329
L2,BR,10214210,34292,61755,1652,29750
L2,BR,10214310,35394,89753,833,21123
L2,BR,10214410,7641,67548,222,19625
L2,BR,10214510,14174,95279,403,27090
L2,BR,10214610,10153,62031,319,19490
L2,BR,10214710,17803,123764,341,23706
L2,BR,10214810,19570,84314,495,21326
L2,BR,10214910,11885,84262,264,18717
L2,BR,10215010,29828,92599,981,30454
L2,BR,10215110,95409,144043,2390,36083
L2,BR,10215210,11219,84763,235,17755
L2,BR,10215310,99946,69698,4780,33334
L2,BR,10215311,2757,22517,128,10454
L2,BR,10215312,22647,44984,788,15652
L2,BR,10215313,3755,64289,94,16094
L2,BR,10215314,1992,30076,84,12682
L2,BR,10215315,1159,59220,24,12263
L2,BR,10215410,7842,41481,399,21106
L2,BR,10215510,16683,63902,405,15513
L2,BR,10215610,48650,257152,400,21143
L2,BR,10215710,17904,61444,886,30406
L2,BR,10215810,30468,75216,914,22564
L2,BR,10215811,1992,73114,38,13948
L2,BR,10215812,3066,70215,60,13741
L2,BR,10215813,989,72401,24,17570
L2,BR,10215910,88547,111881,2618,33079
L2,BR,10215911,7951,58924,301,22307
L2,BR,10215912,6530,67921,226,23507
L2,BR,10215913,8199,124920,183,27882
L2,BR,10215914,911,71155,17,13278
L2,BR,10215915,2247,93723,40,16684
L2,BR,10216010,7964,61060,285,21851
L2,BR,10216110,11076,95973,427,36999
L2,BR,10216111,6452,101902,190,30008
L2,BR,10216210,35643,113955,719,22987
L2,BR,10216310,158923,84562,5197,27653
L2,BR,10216311,8621,76378,329,29148
L2,BR,10216312,22095,165590,341,25556
L2,BR,10216313,19522,83989,577,24824
L2,BR,10216314,14300,112559,410,32272
L2,BR,10216315,11065,105907,242,23163
L2,BR,10216316,23804,79906,718,24102
L2,BR,10216317,4581,109530,111,26540
L2,BR,10216318,16029,129164,370,29815
L2,BR,10216319,2864,104100,65,23626
L2,BR,10216320,2893,131196,74,33559
L2,BR,10216410,37846,143476,868,32906
L2,BR,10216510,17898,100478,411,23073
L2,BR,10216610,56165,102444,1400,25536
L2,BR,10216611,9810,94487,210,20227
L2,BR,10216612,5482,104762,125,23888
L2,BR,10216710,48111,121053,1140,28684
L2,BR,10216711,8834,97744,204,22572
L2,BR,10216712,4399,127930,97,28209
L2,BR,10216713,3801,96735,97,24686
L2,BR,10216810,19788,131345,398,26418
L2,BR,10216910,35993,106530,938,27762
L2,BR,10217010,20139,152476,321,24303
L2,BR,10217210,28441,81938,602,17343
L2,BR,10217310,12145,88678,224,16356
L2,BR,10217410,25900,78020,419,12622
L2,BR,10217411,15191,69581,322,14749
L2,BR,10217510,124598,77043,4339,26829
L2,BR,10217511,6076,39440,365,23693
L2,BR,10217512,2963,26344,205,18227
L2,BR,10217513,29960,43664,1478,21540
L2,BR,10217514,19677,50517,869,22310
L2,BR,10217515,9666,29950,701,21720
L2,BR,10217516,3835,34778,214,19407
L2,BR,10217517,2880,29206,206,20891
L2,BR,10217518,767,29729,40,15504
L2,BR,10217519,6628,33048,444,22139
L2,BR,10217610,5985,44069,265,19512
L2,BR,10217710,14822,98965,403,26908
L2,BR,10217810,96170,113940,2237,26504
L2,BR,10217811,6005,36423,309,18742
L2,BR,10217910,12969,68882,432,22945
L2,BR,10218010,5489,44673,337,27427
L2,BR,10218011,4075,157318,101,38992
L2,BR,10218012,2379,28886,238,28898
L2,BR,10218110,11995,57544,635,30463
L2,BR,10218111,677,23268,33,11342
L2,BR,10218112,4477,46192,237,24453
L2,BR,10218210,24995,51646,1289,26634
L2,BR,10218410,24621,104935,636,27107
L2,BR,10218710,18766,101555,618,33444
L2,BR,10218810,11121,37301,1161,38941
L2,BR,10218910,12234,97704,428,34181
